ratings,review_titles,reviews
3.0,"""Love the look of this product!!!!""","The look of this washer can simply not be beat and I get compliments on it all the time. The reason for the low rating is there has been a funky smell since this washer was delivered and I can not figure out how to get rid of it, Also there is a dent at the top of the washer. At first I thought it was supposed to be like that but I also ordered the matching dryer and realized it is a flaw. I do like the performance, it runs pretty quietly, can do without the musical tones though"
5.0,"""Beautiful!""","We purchased this washer and the matching dryer. They are beautiful and full of features. Our previous washer was 3.5 cu, so this 4.2 is a big step up regarding size of loads. We can wash all our king size bed clothes in 1 load! The dryer also huge, dries the load in record time. We added the pedestals and we couldn't be happier with them because we no longer have the back pain from bending down to do laundry with our old washer/dryer."
5.0,"""Excellent Value for a Washer""","First, I'd like to point out that I always do an extensive amount of research when I am looking to purchase a major appliance, looking at price, reliability and value for the money. I'm not usually loyal to a particular brand, but I have to say, all of my recent appliance purchases have ended up being a Samsung product.  Due to my old front loader washer starting to make strange noises, not to mention it would only spin well intermittently, I ended up in the market for a new one. I ended up purchasing this washer for it's features, reliability and value for the money. I have only had it for a couple of days, but so far it is performing much better than my previous front loader. The steam function actually helps clothes come out cleaner. I also like how it seems to sense it is out of balance very quickly, so no loud banging like my previous washer. I found that this washer had the best combination of price, features and value for the money. In fact the closest competitive model was at least $100 more, if not significantly higher than that. As much as I like to say I'm not particular on brand loyalty, Samsung is making a believer out of me."
5.0,"""quiet""",I love my new washer/dryer set. They are very quiet when in operation and my clothes come out clean every time.
4.0,"""First front load washer.""",Was skeptical of front load washers in general after reading reviews. So far not disappointed. Noise level low (compared to my old top loader). Items come out clean and fresh smelling.
5.0,"""Best washer I had ever owned""",I just have used it for a week and it has been what I expect. Very quiet and clothes/bed sheet/towels washed well.
5.0,"""GREAT FEATURES SIMPLE TO OPERATE""","I am recently retired and as such my wife is still working. Our last washer broke so since I do the wash now my wife said ""pick out your new washer""! I chose this model because even in the store it seemed a ""NOVICE"" laundry person LIKE ME could operate it! I'm glad I got it and it IS easy to use and the clothes come out clean!"
5.0,"""I love my new washer""",So far I am loving my new washing machine. I had decided to purchase a new one because my old top loader was not cleaning my clothes well enough. Often my gym clothes were left with a bad smell even after washing twice sometimes. With my new washer I put all my smelly gym clothes in a load together on the sanitize cycle and my problem is solved. Everything comes out smelling amazing.
5.0,"""Front Loading""",My first front loading washer and i absolutely love the way it washes.
5.0,"""Great Washer & Dryer""",Great washer and dryer! We are happy to add it to our collection of Samsung products!
5.0,"""LOVE IT""",WASHER MGREAT FOR BABY THINGS Y THINGS GREAT. I CAN SET MY OWN TYPE OF WASH CYCLE.
5.0,"""amazing product""","huge capacity, cleans really well and looks amazing"
