ratings,review_titles,reviews
5.0,"""I love everything about my Samsung Top Load Washer""","Our loyalty is to our Samsung product from purchasing, phones, TV's, Tablets, etc. My family loves our new Front Load Washer. It is very user friendly for anyone to use. it quite and energy efficient.  I love the fact that my Samsung requires less water and less detergent still getting my clothes extremely clean. My Front Load has many different washing cycles, rinse cycle, and temperatures to select from. It has a steam cycle that is absolutely exceptional and let's not forget the ability to sanitize cycle. I would definitely recommend Samsung Front Load washer machine if you are in the market for a new washer. This Front Load saves on water, electricity, and detergent costs. Samsung stand behind it products. I give the Samsung Front Load 5 stars."
5.0,"""Great washer""",Love the washer's features. I especially love how quiet it is. Gets my cloths clean and smelling good. Did i mention it is quiet?
5.0,"""GREAT PRODUCT""",I absolutely love this washer!!! The features are awesome and the cleaning ability is tremendously great. I am happy with my purchase.
5.0,"""so far great!""","Just bought it and hooked it up! All the instructions were easy to follow! Put my first load in and couldnt be more happy. Worked great, is quiet, cleaned good and saves a lot more water then my old washer!"
5.0,"""Good Product! Great Value!""",Did not expect this washer will be this good. My clothes are so clean using this machine. I love it!
3.0,"""Washer has great features!""",Clothes smell and feel GREAT! Finish tone very pleasant unlike annoying buzzer type
4.0,"""new washer""","We had to wait for the washer to arrive. It took three weeks because they were on back order. We set up the washer on a pedestal because of not wanting to bend over. Great feature, however, the chemical dispenser is now quite high for my wife who has issues with her shoulders. Would like to have had a simple sheet recommending what selections to choose for certain items. Some of the features do not allow you to change the settings, which I am not totally satisfied. We have had some trouble with the washer wanting to ""walk"" on us. We did the correct calibration in the beginning. We will find a way to clear it up. The actual washing of clothes had been very good. So we find the performance of the machine to be an excellent feature."
1.0,"""This product had broken after two months""",It could not finish whole cycle and door was locked just used two months. Call customer support and mechanic spent four weeks to fixed it. One year warranty definitely not enough. I will not recommend it to my friends.
5.0,"""My washer""",I like it allot it has really nice display and it takes good care of my clothes and it helps with the allergys
5.0,"""THIS PRODUCT IS VERY EFFICIENT""",THIS IS MY SECOND SET OF SAMSUNG FRONT-END WASHER. LOVE HOW QUIET IT IS.
5.0,"""I made the right choice!""","After reading a million reviews of multiple front load washer sand dryers, I opted for the model based on my past experience with Samsung. I'm not sure how often I'll actually use the steam feature but it's there if I need it. I'm extremely happy with the performance and they're actually a lot quieter than my old top load was. I'm glad that I went for the bases, though. It's made it really easy to load and unload items. I don't think anyone would go wrong with this model."
5.0,"""Amazing!""",I love this washer. It looks amazing in my laundry room! It was super fun to do laundry and wash it spin! Can't wait to keep using it!
5.0,"""my first new washer""",this machine is cool! it is quiet and works well and saves me money on my utilities and with the Samsung name it should last a long time.
5.0,"""quiet""",I love my new washer/dryer set. They are very quiet when in operation and my clothes come out clean every time.
4.0,"""very user fiendly""",very nice looking and friendly. Does not have a microwave but has everything else. Wife loves it. Wish it would fit previously purchased pedestal.
5.0,"""Great Washer at a Great Price!""",This Samsung washer is excellent! Great features at a reasonable price! I would recommend this washer to others!
5.0,"""I made the right choice!""","After reading a million reviews of multiple front load washer sand dryers, I opted for the model based on my past experience with Samsung. I'm not sure how often I'll actually use the steam feature but it's there if I need it. I'm extremely happy with the performance and they're actually a lot quieter than my old top load was. I'm glad that I went for the bases, though. It's made it really easy to load and unload items. I don't think anyone would go wrong with this model."
