ratings,review_titles,reviews
4.0,"""Worthy Washer""","This is our second purchase of a Samsung washer We purchased one almost 4 years ago and purchased the extended warranty. Just shy of the expiration date, something went wrong with the drum. We were reimbursed for the washer in which we purchased a more updated Samsung. It works great, is quiet and cleans very well!! Highly recommend paying the extra money for the extended warranty ."
2.0,"""Eats children's socks...repeatedly""","I would call our 4 year old daughters socks ending up in the filter, twice, a serious design flaw. Otherwise operates normally. Can't recommend."
5.0,"""Red wine""",We really like the washer. It has so many features that we can use and it is a little bit bigger then our previous one and hopefully lasts a little bit longer.
1.0,"""Samsung 4.2 piece of Junk""",What a terrible washer. Has broken twice inside of 1 year. Samsung customer service is useless. They have been very difficult to deal with. I just called lowes and they where nice enough to take care of it. It took the lowes lady over an hour on the phone to arrange a date for them to take a look at 4 weeks later they came. Even the Samsung repair man said they are junk. He is very busy. Do not buy. If you did purchase keep the original receipt. It's not a matter of if it breaks it's a matter of when it breaks.
4.0,"""Keep up with draining the water""",You must drain the reservoir to remove moisture and keep away mold.
5.0,"""GREAT WASHER""","It's quiet and excellent. There's a feature that will turn of the button sounds, if you like sound, the machine plays a tune when the cycle is done. Pretty neat"
5.0,"""Great Washer!""","I bought this washer for my wife, and she loves it! She spent a lot of time looking before deciding on this one. She has wanted it for a long time. I did lots of research into this machine and it's features. As well as compared it to others like it as well as pricing. I think for the money this is the best washer we could have bought. It is high tech and the price is great! We have loved Samsung products for many years."
5.0,"""Easy to Use, Love the Music""","Once I got the washer installed it was awesome. We had trouble with the big box store we bought it from because of the stacking kit. The delivery company would not stack it because the stacking kit was sent to us, not the delivery company. This is not the machine's fault and the Washer is awesome. I like the settings and that the wash time is pretty accurate. The music it plays is a lovely bonus."
4.0,"""SO FAR SO GOOD""","Purchased and have owned for 1 month now. No issues and have used a few of the different features so far. Overall I am pleased with the purchase. I will try to update if I have any issues over the next several years, but I don't anticipate any so far."
5.0,"""Quiet!!!!!!!""",The only don't like is the washer door. I have push it to make it close. Do you think I should call the company and have it adjusted?
4.0,"""Great Washer""","I upgraded from a top load washer and I am in love with the front load feature. This washer has child locks (big since I have 2 toddlers), is quiet and does a great job of cleaning and keeping my clothes fresh!"
5.0,"""I love everything about my Samsung Top Load Washer""","Our loyalty is to our Samsung product from purchasing, phones, TV's, Tablets, etc. My family loves our new Front Load Washer. It is very user friendly for anyone to use. it quite and energy efficient.  I love the fact that my Samsung requires less water and less detergent still getting my clothes extremely clean. My Front Load has many different washing cycles, rinse cycle, and temperatures to select from. It has a steam cycle that is absolutely exceptional and let's not forget the ability to sanitize cycle. I would definitely recommend Samsung Front Load washer machine if you are in the market for a new washer. This Front Load saves on water, electricity, and detergent costs. Samsung stand behind it products. I give the Samsung Front Load 5 stars."
5.0,"""Great washer""",Love the washer's features. I especially love how quiet it is. Gets my cloths clean and smelling good. Did i mention it is quiet?
